Metric,Condition,Pre M (SD),Post M (SD),Difference,p-value,t-statistic
anxious,avatar,3.43 (1.93),3.17 (1.77),-0.26,0.568,-0.58
anxious,text,2.83 (1.80),2.17 (1.64),-0.65,0.105,-1.69
anxious,voice,3.35 (2.17),2.87 (1.77),-0.48,0.149,-1.50
anxious,control,3.04 (1.80),2.52 (1.56),-0.52,0.069,-1.91
overwhelmed,avatar,3.35 (1.92),3.57 (2.09),0.22,0.693,0.40
overwhelmed,text,2.61 (1.64),2.00 (1.35),-0.61,0.050*,-2.08
overwhelmed,voice,3.00 (1.95),2.65 (2.01),-0.35,0.304,-1.05
overwhelmed,control,2.48 (1.65),2.74 (1.76),0.26,0.377,0.90
relaxed,avatar,4.74 (1.48),4.35 (1.64),-0.39,0.372,-0.91
relaxed,text,5.35 (1.19),5.57 (0.99),0.22,0.260,1.16
relaxed,voice,4.48 (1.93),4.70 (1.87),0.22,0.347,0.96
relaxed,control,5.13 (1.10),5.00 (1.00),-0.13,0.451,-0.77
energetic,avatar,4.61 (1.37),4.96 (1.61),0.35,0.267,1.14
energetic,text,4.30 (1.58),4.70 (1.74),0.39,0.205,1.31
energetic,voice,4.48 (1.78),5.00 (1.60),0.52,0.030*,2.31
energetic,control,4.17 (1.67),4.65 (1.77),0.48,0.069,1.91
motivated,avatar,5.09 (1.44),5.52 (1.38),0.43,0.144,1.52
motivated,text,5.00 (1.48),5.52 (1.38),0.52,0.036*,2.23
motivated,voice,5.04 (1.55),5.61 (1.59),0.57,0.020*,2.51
motivated,control,5.17 (1.30),5.35 (1.37),0.17,0.406,0.85
AHS,avatar,5.33 (1.05),5.71 (1.07),0.37,0.000***,4.94
AHS,text,5.79 (0.87),6.12 (0.85),0.33,0.009**,2.89
AHS,voice,5.63 (1.01),6.00 (1.15),0.37,0.012*,2.72
AHS,control,5.03 (1.29),5.18 (1.36),0.15,0.183,1.38
FSQ_Similarity,avatar,3.63 (0.77),4.01 (1.00),0.38,0.033*,2.28
FSQ_Similarity,text,3.89 (0.78),4.13 (1.06),0.24,0.264,1.15
FSQ_Similarity,voice,3.89 (1.09),4.38 (1.19),0.49,0.139,1.53
FSQ_Similarity,control,3.33 (1.20),3.42 (1.14),0.10,0.498,0.69
FSQ_Vividness,avatar,2.77 (0.95),4.13 (1.13),1.36,0.000***,5.58
FSQ_Vividness,text,2.86 (1.12),3.97 (1.28),1.12,0.000***,5.11
FSQ_Vividness,voice,3.38 (1.24),4.33 (1.22),0.96,0.000***,4.56
FSQ_Vividness,control,2.87 (0.86),3.12 (0.97),0.25,0.070,1.90
FSQ_Positivity,avatar,3.57 (1.04),4.23 (1.31),0.67,0.039*,2.20
FSQ_Positivity,text,4.06 (0.93),4.49 (1.03),0.43,0.062,1.97
FSQ_Positivity,voice,3.90 (1.08),4.62 (1.09),0.72,0.002**,3.41
FSQ_Positivity,control,3.67 (0.82),3.54 (0.71),-0.13,0.454,-0.76
Future_self_continuity,avatar,3.32 (0.75),4.12 (1.05),0.80,0.001***,3.89
Future_self_continuity,text,3.60 (0.76),4.20 (1.04),0.60,0.001**,3.63
Future_self_continuity,voice,3.72 (0.93),4.45 (1.00),0.72,0.000***,4.57
Future_self_continuity,control,3.29 (0.74),3.36 (0.78),0.07,0.555,0.60
